http://mediaphoto.mnhn.fr/media/14099155412823I4HoMVw2bFS7MWy,"MNHN.595.PARATYPE.EP1357.Gyna oblonga Borg, 1902"
http://mediaphoto.mnhn.fr/media/1409920256257aPB39gGfhfkxSNM6,"MNHN.596.PARATYPE.EP1357.Gyna oblonga Borg, 1902"
http://mediaphoto.mnhn.fr/media/1409917701525yMimeFLV4MQ3nlCj,"MNHN.597.Non type.EP1358.Gyna oblonga Borg, 1902"
http://mediaphoto.mnhn.fr/media/1409920257830VT6BFwzs7qjInYxK,"MNHN.598.Non type.EP1358.Gyna oblonga Borg, 1902"
http://mediaphoto.mnhn.fr/media/1409915542839qpKbQ4Y3r6NuGmj8,"MNHN.599.Non type.EP1358.Gyna oblonga Borg, 1902"
http://mediaphoto.mnhn.fr/media/1409920259375Q1bUyPW9aJD3KKQM,"MNHN.600.HOLOTYPE.EP1359.Gyna crassa Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409917704337A0Hw3omHFKSKIHTE,"MNHN.601.HOLOTYPE.EP1359.Gyna crassa Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409915545874YbTDQv1mCGOsiuo3,"MNHN.602.HOLOTYPE.EP1359.Gyna crassa Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409917706802rJvE81WPmICCHB5F,"MNHN.603.HOLOTYPE.EP1360.Gyna incisura Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409915547625A8Y99dKoSUZsQaKg,"MNHN.604.HOLOTYPE.EP1360.Gyna incisura Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409920261023fEYyCrg3Lkalv8P8,"MNHN.605.HOLOTYPE.EP1360.Gyna incisura Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409915549460l7E98aLPlzGdyuds,"MNHN.606.PARATYPE.EP1364.Gyna incisura Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409917709304r7DU701slGTGltM2,"MNHN.607.PARATYPE.EP1364.Gyna incisura Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409920263749pDbuOQaOken8Qg0y,"MNHN.608.PARATYPE.EP1364.Gyna incisura Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409917713009VK0Aa0i3u3SVDMMS,"MNHN.609.PARATYPE.EP1365.Gyna incisura Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409920266445HMj4k1enYiffX8Bz,"MNHN.610.PARATYPE.EP1365.Gyna incisura Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/14099155517768TzbFAm61zrvVYsT,"MNHN.611.PARATYPE.EP1365.Gyna incisura Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/14099155538133yooRZZUXKhZQJyt,"MNHN.612.PARATYPE.EP1366.Gyna lineata Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409920267916gOwKxoLHiKEhCZA6,"MNHN.613.PARATYPE.EP1366.Gyna lineata Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409917716525miKB1MCk3hKZcltH,"MNHN.614.PARATYPE.EP1366.Gyna lineata Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/14099155575448eJA9duRlQz26uji,"MNHN.615.Non type.EP1367.Gyna fourcarti Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409917719801LA58f3XrEp1rjBbK,"MNHN.616.Non type.EP1367.Gyna fourcarti Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/140992027064262NM0pkusE7g5CHI,"MNHN.617.Non type.EP1367.Gyna fourcarti Grandcolas, 1994"
http://mediaphoto.mnhn.fr/media/1409915559372zdm0VHF6XnsFhEpK,"MNHN.618.Non type.EP1368.Alloblatta planiceps (Rehn, 1937)"
http://mediaphoto.mnhn.fr/media/1409917721390HPFu74hzYUuT0riX,"MNHN.619.Non type.EP1368.Alloblatta planiceps (Rehn, 1937)"
http://mediaphoto.mnhn.fr/media/1409920272267AlIXBANHpr3tK6ak,"MNHN.620.Non type.EP1368.Alloblatta planiceps (Rehn, 1937)"
http://mediaphoto.mnhn.fr/media/1409920274562dUS7R3SI9FwYaeeR,"MNHN.621.HOLOTYPE.EP1369.Alloblatta magna Grandcolas, 1995"
http://mediaphoto.mnhn.fr/media/1409917722926fe9TJSSp6x7PCc6p,"MNHN.622.HOLOTYPE.EP1369.Alloblatta magna Grandcolas, 1995"
http://mediaphoto.mnhn.fr/media/1409915560997NzjOrlnHu11Lm2n9,"MNHN.623.HOLOTYPE.EP1369.Alloblatta magna Grandcolas, 1995"
http://mediaphoto.mnhn.fr/media/1409917725712OjJgXSIXIRKM3hfW,"MNHN.624.HOLOTYPE.EP1370.Alloblatta simandouensis Grandcolas, 1995"
http://mediaphoto.mnhn.fr/media/1409920278478oD3wR4dVchLbf7se,"MNHN.625.HOLOTYPE.EP1370.Alloblatta simandouensis Grandcolas, 1995"
http://mediaphoto.mnhn.fr/media/1409915562795tkAhHK0eoQMfJo9D,"MNHN.626.HOLOTYPE.EP1370.Alloblatta simandouensis Grandcolas, 1995"
http://mediaphoto.mnhn.fr/media/1409917727450p4USgE7jjPiSs5b7,"MNHN.627.Non type.EP1371.Alloblatta nugax (Rehn, 1937)"
http://mediaphoto.mnhn.fr/media/1409920281163p2EkHU9TdNXxuGqk,"MNHN.628.Non type.EP1371.Alloblatta nugax (Rehn, 1937)"
http://mediaphoto.mnhn.fr/media/1409915564202HoaJqT7PBRY4HN5t,"MNHN.629.Non type.EP1371.Alloblatta nugax (Rehn, 1937)"
http://mediaphoto.mnhn.fr/media/14099177293976vv2qhd64sZ4MrBb,"MNHN.630.Non type.EP1372.Alloblatta nugax (Rehn, 1937)"
http://mediaphoto.mnhn.fr/media/1409915565474innRAi9DLRuix959,"MNHN.631.Non type.EP1372.Alloblatta nugax (Rehn, 1937)"
http://mediaphoto.mnhn.fr/media/1409920285010C2uSeRyJROB4xZBS,"MNHN.632.Non type.EP1372.Alloblatta nugax (Rehn, 1937)"
http://mediaphoto.mnhn.fr/media/1409915568311BlYJ6EvnWGXNQfX2,"MNHN.633.HOLOTYPE.EP1373.Alloblatta occidentalis Grandcolas, 1993"
http://mediaphoto.mnhn.fr/media/1409917731072JCxb7KBUDw3CtpQO,"MNHN.634.HOLOTYPE.EP1373.Alloblatta occidentalis Grandcolas, 1993"
http://mediaphoto.mnhn.fr/media/1409920287834G6CWrQLiKst6wXeU,"MNHN.635.HOLOTYPE.EP1373.Alloblatta occidentalis Grandcolas, 1993"
http://mediaphoto.mnhn.fr/media/14399029084311v4O1qdAdlXBXCrL,"MNHN.636.SYNTYPE.EP3420.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/1439904074693FPDZQiQVBrGJW2IK,"MNHN.637.SYNTYPE.EP3420.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/1439903938793Snk7EXbSVnfP4LvZ,"MNHN.638.SYNTYPE.EP3420.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/1439904077768LxkZUtRgxj6diamO,"MNHN.639.SYNTYPE.EP3421.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/14399039444350k2wZmOIlre9zw4C,"MNHN.640.SYNTYPE.EP3421.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/14399029121189WIBXMZereMWGmNv,"MNHN.641.SYNTYPE.EP3421.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/1439903947418Pmqd7CSTc1O4Mkwc,"MNHN.642.SYNTYPE.EP3422.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/14399040803638PWumL6Y2y06m8ep,"MNHN.643.SYNTYPE.EP3422.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/1439902915421r9mDdhBwlE8c50ce,"MNHN.644.SYNTYPE.EP3422.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/14399039500639i2h1NBFFezHnMYa,"MNHN.645.SYNTYPE.EP3423.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/1439904084191jFgXzdln0PTxPK5h,"MNHN.646.SYNTYPE.EP3423.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/14399029181049Dy0zohRC36wMAE2,"MNHN.647.SYNTYPE.EP3423.Ateloblatta cambouini Saussure, 1891"
http://mediaphoto.mnhn.fr/media/1439902920834UC5R2vhkpQpz6ylx,"MNHN.648.Non type.EP3424.Elliptoblatta madecassa (Saussure, 1869)"
http://mediaphoto.mnhn.fr/media/1439903952998Nk1vTZyjYupIDMPd,"MNHN.649.Non type.EP3424.Elliptoblatta madecassa (Saussure, 1869)"
http://mediaphoto.mnhn.fr/media/1439904088409svUVXqkWpgmmAHMK,"MNHN.650.Non type.EP3424.Elliptoblatta madecassa (Saussure, 1869)"
http://mediaphoto.mnhn.fr/media/1439904094640oSLNdo07pC9kr4uQ,"MNHN.651.Non type.EP3433.Jagrehnia madecassa (Saussure, 1891)"
http://mediaphoto.mnhn.fr/media/1439903963443WFBtg5zUPesHUBgE,"MNHN.652.Non type.EP3433.Jagrehnia madecassa (Saussure, 1891)"
http://mediaphoto.mnhn.fr/media/14399029370690iQU5MoPviCHSjGS,"MNHN.653.Non type.EP3433.Jagrehnia madecassa (Saussure, 1891)"
http://mediaphoto.mnhn.fr/media/1439904097105qCgBiprLbSdcPM86,"MNHN.654.SYNTYPE.EP3436.Heminauphoeta hova Saussure & Zehntner, 1895"
http://mediaphoto.mnhn.fr/media/1439903966052M9y96LdUm0IzQeOl,"MNHN.655.SYNTYPE.EP3436.Heminauphoeta hova Saussure & Zehntner, 1895"
http://mediaphoto.mnhn.fr/media/1439902939414lSMzRxHcuqZgAeRi,"MNHN.656.SYNTYPE.EP3436.Heminauphoeta hova Saussure & Zehntner, 1895"
http://mediaphoto.mnhn.fr/media/1439904099074R3CsBPeXAu0Zb71V,"MNHN.657.Non type.EP3437.Brachynauphoeta brunneriana (Saussure & Zehntner, 1895)"
http://mediaphoto.mnhn.fr/media/14399029433560mWw2xu7ORZRKDKo,"MNHN.658.Non type.EP3437.Brachynauphoeta brunneriana (Saussure & Zehntner, 1895)"
http://mediaphoto.mnhn.fr/media/1439903968486Ki2NNFKlNV4nZN5W,"MNHN.659.Non type.EP3437.Brachynauphoeta brunneriana (Saussure & Zehntner, 1895)"
http://mediaphoto.mnhn.fr/media/1439902986520SeuePsy9Xu8R9qpZ,"MNHN.660.Non type.EP3452.Haanina patinifera (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904004162H1bPfHELf9lHikBt,"MNHN.661.Non type.EP3452.Haanina patinifera (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904122957dGmK853pM9bWlrFq,"MNHN.662.Non type.EP3452.Haanina patinifera (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904125559uelgsIJLlORaTLY7,"MNHN.663.Non type.EP3453.Rhabdoblatta subsparsa (Walker, 1868)"
http://mediaphoto.mnhn.fr/media/1439904007735Iae0aczVbvKtoANT,"MNHN.664.Non type.EP3453.Rhabdoblatta subsparsa (Walker, 1868)"
http://mediaphoto.mnhn.fr/media/1439902989512WsCqI0fWVFXzageW,"MNHN.665.Non type.EP3453.Rhabdoblatta subsparsa (Walker, 1868)"
http://mediaphoto.mnhn.fr/media/1439902991513s6MxYkXIhLqDIVhu,"MNHN.666.Non type.EP3454.Rhabdoblatta subsparsa (Walker, 1868)"
http://mediaphoto.mnhn.fr/media/14399041277866qlIAFD8YYUSICTf,"MNHN.667.Non type.EP3454.Rhabdoblatta subsparsa (Walker, 1868)"
http://mediaphoto.mnhn.fr/media/14399040095722atlMm4Z6CSShT3p,"MNHN.668.Non type.EP3454.Rhabdoblatta subsparsa (Walker, 1868)"
http://mediaphoto.mnhn.fr/media/1439902993167VhROlEMlpE5JyD8L,"MNHN.669.Non type.EP3455.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904012522xHmET7DGqh8AtUiD,"MNHN.670.Non type.EP3455.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904130388y6UnNygS6cdsGszB,"MNHN.671.Non type.EP3456.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904015568tJYoSrzC9XR1MoAE,"MNHN.672.Non type.EP3456.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439902995458WryjHy65UPt4AZkB,"MNHN.673.Non type.EP3456.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439902997810CyaqUdd0Eij7jdY7,"MNHN.674.Non type.EP3457.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904018510xE8bBZU9lvzTuA9J,"MNHN.675.Non type.EP3457.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/14399040216153fhHKjFoNHiXegKR,"MNHN.676.Non type.EP3458.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/143990299957843EUcTopbMm28s0q,"MNHN.677.Non type.EP3458.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904133294mZGdTLLogHX0ubYK,"MNHN.678.Non type.EP3458.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1409919099051kEDq05CZa8jdFA34,"MNHN.679.HOLOTYPE.EP981.Eustegasta agrilidina Shelford, 1907"
http://mediaphoto.mnhn.fr/media/14099096424967bkqA4qMPadw0iPy,"MNHN.680.HOLOTYPE.EP981.Eustegasta agrilidina Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409916487066G2Sm3CKBDQwOtUhP,"MNHN.681.HOLOTYPE.EP981.Eustegasta agrilidina Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409919101060gGyp2S5rmQ5KKAe7,"MNHN.682.Non type.EP982.Eustegasta agrilidina Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409916488569RXrGkijFmo0uppHu,"MNHN.683.Non type.EP982.Eustegasta agrilidina Shelford, 1907"
http://mediaphoto.mnhn.fr/media/14099096439873BZvLHEIhnVH87zI,"MNHN.684.Non type.EP982.Eustegasta agrilidina Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409916490652biGZQsZS8Qk9EBdA,"MNHN.685.SYNTYPE.EP983.Eustegasta variegata Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409909645837VXqdwwtH66f6o6l1,"MNHN.686.SYNTYPE.EP983.Eustegasta variegata Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409919103645OR5DoZ5W1w04jxyX,"MNHN.687.SYNTYPE.EP983.Eustegasta variegata Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409916492596UpfOG9ByNyVa9zk9,"MNHN.688.SYNTYPE.EP984.Eustegasta variegata Shelford, 1907"
http://mediaphoto.mnhn.fr/media/14099191058663WflIZvvrlW22Fw9,"MNHN.689.SYNTYPE.EP984.Eustegasta variegata Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409909647457orMsbKPpFJXHq7Cz,"MNHN.690.SYNTYPE.EP984.Eustegasta variegata Shelford, 1907"
http://mediaphoto.mnhn.fr/media/14099191092382GAULvNYzaS654A8,"MNHN.691.TYPE.EP990.Eustegasta robinsoni Chopard, 1958"
http://mediaphoto.mnhn.fr/media/1409916494707VIY41oI531CwmudG,"MNHN.692.TYPE.EP990.Eustegasta robinsoni Chopard, 1958"
http://mediaphoto.mnhn.fr/media/1409909649226QqI6ebntYvusM9zA,"MNHN.693.TYPE.EP990.Eustegasta robinsoni Chopard, 1958"
http://mediaphoto.mnhn.fr/media/14099164967869GQkNN28wp0ohhee,"MNHN.694.Non type.EP991.Diplopterina parva (Borg, 1902)"
http://mediaphoto.mnhn.fr/media/1409909651106Jjrgz8Ar4OtLGT3f,"MNHN.695.Non type.EP991.Diplopterina parva (Borg, 1902)"
http://mediaphoto.mnhn.fr/media/1409919111674M2tUDptw3UUbFFMc,"MNHN.696.Non type.EP991.Diplopterina parva (Borg, 1902)"
http://mediaphoto.mnhn.fr/media/1409916498540a1vAHJZZPSWbKIrL,"MNHN.697.HOLOTYPE.EP995.Paraplecta parva Princis, 1963"
http://mediaphoto.mnhn.fr/media/1409909652318ZsoR39FV8NbhFsCv,"MNHN.698.HOLOTYPE.EP995.Paraplecta parva Princis, 1963"
http://mediaphoto.mnhn.fr/media/1409919114315GHR6J85CEDfdRN17,"MNHN.699.HOLOTYPE.EP995.Paraplecta parva Princis, 1963"
http://mediaphoto.mnhn.fr/media/14099096533409C9yTKJ0YTdS34Wi,"MNHN.700.HOLOTYPE.EP996.Isoniscus scaberrimus Princis, 1963"
http://mediaphoto.mnhn.fr/media/1409916500137iJuTRLKI3SwDq2CK,"MNHN.701.HOLOTYPE.EP996.Isoniscus scaberrimus Princis, 1963"
http://mediaphoto.mnhn.fr/media/1409919116277C6Pk7Lfl2Vhy8wAV,"MNHN.702.HOLOTYPE.EP996.Isoniscus scaberrimus Princis, 1963"
http://mediaphoto.mnhn.fr/media/1412584762811e3SRgUwdgH5nC4TG,"MNHN.703.Non type.EP1954.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1412585558341kRUdWJvye6uyz3nL,"MNHN.704.Non type.EP1954.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1412584595894PbZ7MigS1c0KPAGW,"MNHN.705.Non type.EP1954.Rhabdoblatta lineaticollis (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1412585561221htRp32xN5owkDYT9,"MNHN.706.SYNTYPE.EP1955.Phoraspis atomaria Blanchard, 1837"
http://mediaphoto.mnhn.fr/media/1412584766456EXalKeLQT4E1I15n,"MNHN.707.SYNTYPE.EP1955.Phoraspis atomaria Blanchard, 1837"
http://mediaphoto.mnhn.fr/media/1412584598925gpqOdJDxEyIhW692,"MNHN.708.SYNTYPE.EP1955.Phoraspis atomaria Blanchard, 1837"
http://mediaphoto.mnhn.fr/media/1412585564530ixCPnYeK4x3IqIAg,"MNHN.709.Non type.EP1956.Henschoutedenia frenata (Gerstaecker, 1883)"
http://mediaphoto.mnhn.fr/media/1412584769825j0uetF04PS4el5TA,"MNHN.710.Non type.EP1956.Henschoutedenia frenata (Gerstaecker, 1883)"
http://mediaphoto.mnhn.fr/media/1412584601812Lka6Tlu9BF3x0raN,"MNHN.711.Non type.EP1956.Henschoutedenia frenata (Gerstaecker, 1883)"
http://mediaphoto.mnhn.fr/media/1412584604920ZPEXkFgpDsImrPbi,"MNHN.712.TYPE.EP1957.Henschoutedenia frenata (Gerstaecker, 1883)"
http://mediaphoto.mnhn.fr/media/1412584773257y5GsLdDUsp6kQ8PY,"MNHN.713.TYPE.EP1957.Henschoutedenia frenata (Gerstaecker, 1883)"
http://mediaphoto.mnhn.fr/media/1412585566232SvlcRtKowbciwwp8,"MNHN.714.TYPE.EP1957.Henschoutedenia frenata (Gerstaecker, 1883)"
http://mediaphoto.mnhn.fr/media/141258461607539BrQCDDKeGnud6P,"MNHN.715.PARATYPE.EP1962.Derocalymma kalahari Rehn, 1933"
http://mediaphoto.mnhn.fr/media/1412585582727DlVaVPTEGnYoBTbG,"MNHN.716.PARATYPE.EP1962.Derocalymma kalahari Rehn, 1933"
http://mediaphoto.mnhn.fr/media/1412584776450wI0KylfhI1sCGN5t,"MNHN.717.PARATYPE.EP1962.Derocalymma kalahari Rehn, 1933"
http://mediaphoto.mnhn.fr/media/14125846191930dHrjA3ScuiixW9v,"MNHN.718.Non type.EP1963.Derocalymma kalahari Rehn, 1933"
http://mediaphoto.mnhn.fr/media/1412585585021BukIRaQeeC7uyYl8,"MNHN.719.Non type.EP1963.Derocalymma kalahari Rehn, 1933"
http://mediaphoto.mnhn.fr/media/1412584779102o06F9LDPhUIS9mq2,"MNHN.720.Non type.EP1963.Derocalymma kalahari Rehn, 1933"
http://mediaphoto.mnhn.fr/media/1439904110304lTOiYDLBFEZdq6jS,"MNHN.721.Non type.EP3443.Blatta bolivari (Princis, 1969)"
http://mediaphoto.mnhn.fr/media/143990398730773VzSG2IXhXiZCqV,"MNHN.722.Non type.EP3443.Blatta bolivari (Princis, 1969)"
http://mediaphoto.mnhn.fr/media/1439902958959C9xBoDursOqjPzMm,"MNHN.723.Non type.EP3443.Blatta bolivari (Princis, 1969)"
http://mediaphoto.mnhn.fr/media/1439903001614wFiwOyzcTzJ4nTPB,"MNHN.724.Non type.EP3459.Neostylopyga parallela (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904136828saI3k8iAnmBXk5sW,"MNHN.725.Non type.EP3459.Neostylopyga parallela (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904025669rpXriSpxpfqvDTEJ,"MNHN.726.Non type.EP3459.Neostylopyga parallela (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439904028300tfqC2YT3ZMlBiN6M,"MNHN.727.Non type.EP3460.Neostylopyga parallela (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/1439903004521UWoLTSPymOEg9K7J,"MNHN.728.Non type.EP3460.Neostylopyga parallela (Bolívar, 1897)"
http://mediaphoto.mnhn.fr/media/14099092439014Jz88cDkzG8XfEXa,"MNHN.729.Non type.EP927.Deropeltis princisi Grandcolas, 2000"
http://mediaphoto.mnhn.fr/media/1409916405710imcfJIZXfCiVNTpj,"MNHN.730.Non type.EP927.Deropeltis princisi Grandcolas, 2000"
http://mediaphoto.mnhn.fr/media/1409919011214dUYJT6SF4EWDXEWR,"MNHN.731.Non type.EP927.Deropeltis princisi Grandcolas, 2000"
http://mediaphoto.mnhn.fr/media/14099179363020NA1n5XIT6Zj4WXc,"MNHN.732.Non type.EP928.Deropeltis princisi Grandcolas, 2000"
http://mediaphoto.mnhn.fr/media/140991901384384TurLeXkSuFVfvA,"MNHN.733.Non type.EP928.Deropeltis princisi Grandcolas, 2000"
http://mediaphoto.mnhn.fr/media/1409917933828GBQiO3IAGKr6NcFz,"MNHN.734.Non type.EP928.Deropeltis princisi Grandcolas, 2000"
http://mediaphoto.mnhn.fr/media/1409919016295D8muA5BDPZT8y8HF,"MNHN.735.Non type.EP929.Deropeltis princisi Grandcolas, 2000"
http://mediaphoto.mnhn.fr/media/1409917938458pl3YMMt2XkbsVSgo,"MNHN.736.Non type.EP929.Deropeltis princisi Grandcolas, 2000"
http://mediaphoto.mnhn.fr/media/14099179404858exV0OPYA9APNqPs,"MNHN.737.Non type.EP929.Deropeltis princisi Grandcolas, 2000"
http://mediaphoto.mnhn.fr/media/1409919019106rbYKmaeTxgzdNbN3,"MNHN.738.HOLOTYPE.EP930.Deropeltis lesnei Princis, 1963"
http://mediaphoto.mnhn.fr/media/1409916408854K7eNHsEMdte41oR3,"MNHN.739.HOLOTYPE.EP930.Deropeltis lesnei Princis, 1963"
http://mediaphoto.mnhn.fr/media/14099092478248SGWjnycTmFxBV4g,"MNHN.740.HOLOTYPE.EP930.Deropeltis lesnei Princis, 1963"
http://mediaphoto.mnhn.fr/media/1409919022802XNt4Unuhn0qJi2XQ,"MNHN.741.PARATYPE.EP931.Deropeltis lesnei Princis, 1963"
http://mediaphoto.mnhn.fr/media/1409916410933yu0kESGTnKdPp83v,"MNHN.742.PARATYPE.EP931.Deropeltis lesnei Princis, 1963"
http://mediaphoto.mnhn.fr/media/1409909550034HvcxlXvlxGWAesxO,"MNHN.743.PARATYPE.EP931.Deropeltis lesnei Princis, 1963"
http://mediaphoto.mnhn.fr/media/1409916413730nfVhoBEKuwW4QfCd,"MNHN.744.Non type.EP932.Periplaneta brunnea Burmeister, 1838"
http://mediaphoto.mnhn.fr/media/1409909555578r29jVS9pHAGz3CuN,"MNHN.745.Non type.EP932.Periplaneta brunnea Burmeister, 1838"
http://mediaphoto.mnhn.fr/media/1409919023985d9KGg9Pq7tsJNTeE,"MNHN.746.Non type.EP932.Periplaneta brunnea Burmeister, 1838"
http://mediaphoto.mnhn.fr/media/1409916416959GC6x6zmloZeT3lko,"MNHN.747.Non type.EP933.Periplaneta brunnea Burmeister, 1838"
http://mediaphoto.mnhn.fr/media/14099190272810hCTDENQ5RNzof1M,"MNHN.748.Non type.EP933.Periplaneta brunnea Burmeister, 1838"
http://mediaphoto.mnhn.fr/media/1409909558574IrEqa0y4e5Yh40YK,"MNHN.749.Non type.EP933.Periplaneta brunnea Burmeister, 1838"
http://mediaphoto.mnhn.fr/media/1409916420869rNhxcEhYEZoiKisO,"MNHN.750.Non type.EP934.Periplaneta brunnea Burmeister, 1838"
http://mediaphoto.mnhn.fr/media/1409919029270rGMgXcyIqXtwdtIE,"MNHN.751.Non type.EP934.Periplaneta brunnea Burmeister, 1838"
http://mediaphoto.mnhn.fr/media/1409909565088eWHXoiLhy2dTUNHA,"MNHN.752.Non type.EP934.Periplaneta brunnea Burmeister, 1838"
http://mediaphoto.mnhn.fr/media/1409916424293mlLl9BFcTv6RoYVk,"MNHN.753.TYPE.EP935.Pseudoderopeltis unicolor Chopard, 1945"
http://mediaphoto.mnhn.fr/media/14099190317614qmm0RKI795FmPfg,"MNHN.754.TYPE.EP935.Pseudoderopeltis unicolor Chopard, 1945"
http://mediaphoto.mnhn.fr/media/1409909568846q42Vd4s2tcaSdjWd,"MNHN.755.TYPE.EP935.Pseudoderopeltis unicolor Chopard, 1945"
http://mediaphoto.mnhn.fr/media/1409919034761hmHIk4320ReAMEu1,"MNHN.756.TYPE.EP936.Pseudoderopeltis microthorax Chopard, 1938"
http://mediaphoto.mnhn.fr/media/1409916427043LWo6QO39Dt2qiFF7,"MNHN.757.TYPE.EP936.Pseudoderopeltis microthorax Chopard, 1938"
http://mediaphoto.mnhn.fr/media/1409909573229WG5dKN8gNzSid4un,"MNHN.758.TYPE.EP936.Pseudoderopeltis microthorax Chopard, 1938"
http://mediaphoto.mnhn.fr/media/1409916429282kcnJCoAWvo9V5kjR,"MNHN.759.SYNTYPE.EP937.Blatta rotschildi Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409909575656gKbn64dOe9gJIFEM,"MNHN.760.SYNTYPE.EP937.Blatta rotschildi Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409919036597M26MsCKULTpTlPM7,"MNHN.761.SYNTYPE.EP937.Blatta rotschildi Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409919038983dCNInUq7G1rNxnC8,"MNHN.762.SYNTYPE.EP938.Blatta rotschildi Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409916431224zRK5btEjR33X3uiP,"MNHN.763.SYNTYPE.EP938.Blatta rotschildi Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409909578376rQiTZYZtVoYDU0M8,"MNHN.764.SYNTYPE.EP938.Blatta rotschildi Shelford, 1907"
http://mediaphoto.mnhn.fr/media/1409916435115mmyEFAGt1zy3Mw0N,"MNHN.765.TYPE.EP939.Pseudoderopeltis jeanneli Chopard, 1938"
http://mediaphoto.mnhn.fr/media/1409919041666fSdZjul3M25sB6m6,"MNHN.766.TYPE.EP939.Pseudoderopeltis jeanneli Chopard, 1938"
http://mediaphoto.mnhn.fr/media/1409909581254XBDcNDZk8omxFhRG,"MNHN.767.TYPE.EP939.Pseudoderopeltis jeanneli Chopard, 1938"
http://mediaphoto.mnhn.fr/media/1409919044573btGt6r7iz6At21tx,"MNHN.768.TYPE.EP940.Pseudoderopeltis jeanneli Chopard, 1938"
